,PM10 (µg/m³),SO2 (ppb),NO2 (ppb),O3 (ppb),CO (ppm),CO (ppb),SO2 (µg/m³),NO2 (µg/m³),O3 (µg/m³)
15/04/2016 12:00:00,21.3,0.2,13.1,17.3,0.1,,,,
16/04/2016 12:00:00,17.4,0.1,9.4,13.3,0.2,,,,
17/04/2016 12:00:00,9.0,0.3,7.9,14.9,0.5,,,,
18/04/2016 12:00:00,12.8,0.1,6.9,16.0,0.8,,,,
19/04/2016 12:00:00,16.5,0.2,61.0,13.7,0.5,,,,
20/04/2016 12:00:00,21.1,0.2,37.3,24.0,0.4,,,,
21/04/2016 12:00:00,21.9,0.9,24.6,16.0,1.0,,,,
22/04/2016 12:00:00,17.7,0.2,8.2,18.5,0.5,,,,
23/04/2016 12:00:00,18.3,0.3,20.7,26.7,0.9,,,,
24/04/2016 12:00:00,16.7,0.1,17.6,19.7,0.6,,,,
25/04/2016 12:00:00,9.5,0.1,15.6,20.8,0.2,,,,
26/04/2016 12:00:00,17.9,2.2,16.7,35.2,0.4,,,,
27/04/2016 12:00:00,20.9,6.9,10.5,42.1,0.5,,,,
28/04/2016 12:00:00,19.8,0.6,9.7,48.1,0.7,,,,
29/04/2016 12:00:00,16.3,0.0,12.9,24.3,0.4,,,,
30/04/2016 12:00:00,17.7,0.7,11.2,24.7,0.4,,,,
01/08/2016 12:00:00,16.8,0.0,3.6,36.0,0.1,,,,
02/08/2016 12:00:00,9.1,0.0,5.4,21.4,0.3,,,,
03/08/2016 12:00:00,14.0,0.1,7.3,22.4,0.2,,,,
04/08/2016 12:00:00,12.5,0.1,,23.6,0.0,,,,
05/08/2016 12:00:00,7.9,0.1,,22.1,0.3,,,,
06/08/2016 12:00:00,14.1,0.3,8.5,19.3,0.2,,,,
07/08/2016 12:00:00,13.3,0.1,11.7,18.6,0.3,,,,
08/08/2016 12:00:00,10.6,1.0,6.9,22.0,0.3,,,,
09/08/2016 12:00:00,12.7,0.9,16.7,31.2,0.4,,,,
10/08/2016 12:00:00,14.2,0.2,7.5,35.0,0.4,,,,
11/08/2016 12:00:00,15.2,5.6,25.7,31.7,0.2,,,,
12/08/2016 12:00:00,14.2,3.2,14.4,34.6,0.4,,,,
13/08/2016 12:00:00,12.9,0.5,11.7,34.8,0.3,,,,
14/08/2016 12:00:00,13.7,3.6,8.6,35.3,0.2,,,,
15/08/2016 12:00:00,14.7,2.3,12.4,39.1,0.6,,,,
16/08/2016 12:00:00,14.8,1.0,18.5,42.6,0.6,,,,
17/08/2016 12:00:00,12.2,0.2,11.2,33.9,0.6,,,,
18/08/2016 12:00:00,22.0,0.3,14.7,36.7,0.3,,,,
19/08/2016 12:00:00,22.6,0.6,13.7,34.1,0.8,,,,
20/08/2016 12:00:00,7.4,0.2,8.3,25.1,0.6,,,,
21/08/2016 12:00:00,13.4,0.6,14.7,54.5,0.2,,,,
22/08/2016 12:00:00,28.8,0.4,11.7,57.7,0.5,,,,
23/08/2016 12:00:00,14.9,0.2,10.1,37.4,0.3,,,,
24/08/2016 12:00:00,11.2,0.2,15.3,28.8,0.4,,,,
25/08/2016 12:00:00,9.9,0.0,8.9,25.6,0.2,,,,
26/08/2016 12:00:00,13.4,0.0,8.7,24.3,0.1,,,,
27/08/2016 12:00:00,9.5,1.0,10.6,21.0,0.2,,,,
28/08/2016 12:00:00,10.4,0.9,12.6,21.5,0.0,,,,
29/08/2016 12:00:00,9.4,0.3,9.7,21.1,0.1,,,,
30/08/2016 12:00:00,8.3,0.7,9.8,29.7,0.3,,,,
31/08/2016 12:00:00,20.1,0.7,19.4,29.7,0.3,,,,
01/12/2016 12:00:00,20.4,1.7,5.5,36.4,0.5,,,,
02/12/2016 12:00:00,13.6,0.0,5.0,24.5,0.5,,,,
03/12/2016 12:00:00,12.8,0.6,8.5,14.9,0.4,,,,
04/12/2016 12:00:00,15.4,0.9,10.4,16.3,0.1,,,,
05/12/2016 12:00:00,16.0,12.2,4.0,23.9,0.1,,,,
06/12/2016 12:00:00,22.2,0.4,5.2,27.6,0.3,,,,
07/12/2016 12:00:00,23.1,0.9,12.3,32.0,0.3,,,,
08/12/2016 12:00:00,27.2,1.3,10.0,37.8,0.4,,,,
09/12/2016 12:00:00,39.2,3.9,3.3,33.8,0.1,,,,
10/12/2016 12:00:00,17.7,1.9,,32.6,0.2,,,,
11/12/2016 12:00:00,24.7,11.0,,47.1,0.3,,,,
12/12/2016 12:00:00,24.2,8.4,,36.5,0.4,,,,
13/12/2016 12:00:00,,3.2,,40.0,0.6,,,,
14/12/2016 12:00:00,25.5,2.1,16.8,25.7,0.1,,,,
15/12/2016 12:00:00,20.3,0.4,6.7,24.8,0.4,,,,
16/12/2016 12:00:00,18.3,2.6,10.1,24.5,0.2,,,,
17/12/2016 12:00:00,16.7,0.1,5.5,23.1,0.3,,,,
18/12/2016 12:00:00,14.0,0.5,7.5,19.0,0.3,,,,
19/12/2016 12:00:00,19.7,1.3,12.2,17.7,0.5,,,,
20/12/2016 12:00:00,13.1,0.4,6.1,14.4,0.1,,,,
21/12/2016 12:00:00,19.2,0.3,9.5,13.0,0.3,,,,
22/12/2016 12:00:00,19.9,0.7,9.7,16.0,0.3,,,,
23/12/2016 12:00:00,16.3,0.7,10.3,13.4,0.2,,,,
24/12/2016 12:00:00,11.5,0.2,7.6,21.3,0.1,,,,
25/12/2016 12:00:00,15.5,0.1,6.9,17.8,0.1,,,,
26/12/2016 12:00:00,19.8,2.4,6.1,36.4,0.2,,,,
27/12/2016 12:00:00,30.1,2.7,7.8,38.1,0.3,,,,
28/12/2016 12:00:00,21.3,0.8,14.8,15.3,0.3,,,,
29/12/2016 12:00:00,26.1,0.4,9.7,14.9,0.2,,,,
30/12/2016 12:00:00,21.5,0.0,8.6,23.8,0.3,,,,
31/12/2016 12:00:00,18.5,0.6,14.4,18.1,0.1,,,,
01/07/2016 12:00:00,14.6,0.2,4.6,25.0,0.8,,,,
02/07/2016 12:00:00,12.2,0.1,5.2,22.1,0.2,,,,
03/07/2016 12:00:00,16.5,0.1,1.6,20.1,0.3,,,,
04/07/2016 12:00:00,15.6,0.0,4.4,16.4,0.3,,,,
05/07/2016 12:00:00,12.9,0.1,2.6,19.1,0.2,,,,
06/07/2016 12:00:00,12.9,0.5,3.9,18.6,0.3,,,,
07/07/2016 12:00:00,11.1,0.1,2.3,16.0,0.2,,,,
08/07/2016 12:00:00,17.3,0.0,3.3,21.9,0.3,,,,
09/07/2016 12:00:00,14.6,0.0,3.1,37.6,0.4,,,,
10/07/2016 12:00:00,11.0,0.0,1.7,24.6,0.2,,,,
11/07/2016 12:00:00,14.9,0.0,2.4,24.8,0.2,,,,
12/07/2016 12:00:00,15.7,0.1,5.2,35.1,0.3,,,,
13/07/2016 12:00:00,14.1,0.0,2.9,35.7,0.5,,,,
14/07/2016 12:00:00,17.3,,7.0,36.0,0.4,,,,
15/07/2016 12:00:00,16.0,,7.8,29.2,0.1,,,,
16/07/2016 12:00:00,12.6,0.1,7.3,29.3,0.1,,,,
17/07/2016 12:00:00,15.6,5.1,13.6,28.8,0.3,,,,
18/07/2016 12:00:00,17.0,12.6,18.1,30.9,0.1,,,,
19/07/2016 12:00:00,17.5,0.8,14.8,46.6,0.3,,,,
20/07/2016 12:00:00,12.9,0.3,6.7,34.0,0.2,,,,
21/07/2016 12:00:00,14.7,0.5,10.1,22.7,0.3,,,,
22/07/2016 12:00:00,16.7,1.0,17.9,35.7,0.1,,,,
23/07/2016 12:00:00,15.4,0.0,6.2,33.7,0.2,,,,
24/07/2016 12:00:00,14.5,0.3,8.5,21.8,0.3,,,,
25/07/2016 12:00:00,15.6,0.1,8.3,23.9,0.4,,,,
26/07/2016 12:00:00,11.4,0.2,7.3,22.2,0.3,,,,
27/07/2016 12:00:00,12.9,0.1,9.1,24.7,0.3,,,,
28/07/2016 12:00:00,15.4,0.0,4.4,23.4,0.4,,,,
29/07/2016 12:00:00,9.3,0.1,3.6,24.2,0.1,,,,
30/07/2016 12:00:00,9.5,0.0,5.9,23.2,0.2,,,,
31/07/2016 12:00:00,15.8,0.0,1.1,26.8,0.2,,,,
01/06/2016 12:00:00,17.7,0.0,2.6,15.3,0.2,,,,
02/06/2016 12:00:00,28.2,0.1,3.5,28.9,0.2,,,,
03/06/2016 12:00:00,14.5,1.0,5.3,46.8,0.3,,,,
04/06/2016 12:00:00,12.3,0.1,7.1,32.7,0.4,,,,
05/06/2016 12:00:00,15.0,0.6,3.8,36.2,0.4,,,,
06/06/2016 12:00:00,12.2,0.3,3.8,25.7,0.3,,,,
07/06/2016 12:00:00,13.8,0.8,5.4,24.8,0.4,,,,
08/06/2016 12:00:00,14.8,0.0,13.1,26.5,0.3,,,,
09/06/2016 12:00:00,,0.1,12.4,27.7,,,,,
10/06/2016 12:00:00,14.1,0.2,10.5,38.0,0.1,,,,
11/06/2016 12:00:00,13.4,0.8,6.0,27.5,0.4,,,,
12/06/2016 12:00:00,15.2,0.7,6.2,38.0,0.4,,,,
13/06/2016 12:00:00,12.4,0.1,3.9,22.7,0.4,,,,
14/06/2016 12:00:00,7.4,0.0,3.9,24.5,0.3,,,,
15/06/2016 12:00:00,12.1,0.0,6.9,23.4,0.1,,,,
16/06/2016 12:00:00,15.4,0.1,2.1,26.0,0.2,,,,
17/06/2016 12:00:00,13.9,0.1,1.6,23.7,0.3,,,,
18/06/2016 12:00:00,23.8,0.0,3.4,27.6,0.1,,,,
19/06/2016 12:00:00,5.7,0.0,2.6,19.9,0.5,,,,
20/06/2016 12:00:00,9.9,0.1,2.6,20.9,0.2,,,,
21/06/2016 12:00:00,,0.0,3.1,21.7,0.1,,,,
22/06/2016 12:00:00,5.0,0.0,3.0,19.8,0.2,,,,
23/06/2016 12:00:00,15.8,0.0,4.3,21.7,0.3,,,,
24/06/2016 12:00:00,48.2,0.0,13.0,18.1,1.3,,,,
25/06/2016 12:00:00,21.4,0.0,1.9,22.6,0.2,,,,
26/06/2016 12:00:00,17.6,0.0,1.7,24.0,0.3,,,,
27/06/2016 12:00:00,16.0,0.0,2.1,24.0,0.2,,,,
28/06/2016 12:00:00,13.3,0.1,3.4,26.2,0.3,,,,
29/06/2016 12:00:00,19.9,0.1,4.2,22.3,0.6,,,,
30/06/2016 12:00:00,17.1,0.0,6.1,18.7,0.4,,,,
01/05/2016 12:00:00,16.0,6.1,10.3,30.7,0.4,,,,
02/05/2016 12:00:00,20.6,0.6,12.1,27.6,0.6,,,,
03/05/2016 12:00:00,,0.1,,16.2,,,,,
03/05/2016 12:00:00,,0.1,,16.2,,,,,
04/05/2016 12:00:00,,0.4,18.0,11.8,,,,,
04/05/2016 12:00:00,,0.4,18.0,11.8,,,,,
05/05/2016 12:00:00,14.1,0.4,8.4,23.2,0.5,,,,
06/05/2016 12:00:00,11.8,0.2,8.5,16.4,0.5,,,,
07/05/2016 12:00:00,15.4,0.0,6.4,16.1,0.6,,,,
08/05/2016 12:00:00,11.6,0.8,11.7,14.0,0.3,,,,
09/05/2016 12:00:00,10.6,0.4,8.6,18.9,0.6,,,,
10/05/2016 12:00:00,16.7,0.2,7.0,19.7,0.5,,,,
11/05/2016 12:00:00,25.0,0.0,8.0,19.0,0.4,,,,
12/05/2016 12:00:00,8.5,0.0,10.0,27.2,0.4,,,,
13/05/2016 12:00:00,31.6,0.5,10.1,29.2,0.4,,,,
14/05/2016 12:00:00,,0.0,7.8,30.2,,,,,
15/05/2016 12:00:00,8.3,0.0,6.0,18.5,0.3,,,,
16/05/2016 12:00:00,8.8,0.0,5.8,15.5,0.2,,,,
17/05/2016 12:00:00,5.1,0.4,6.7,19.9,0.3,,,,
18/05/2016 12:00:00,20.5,0.6,13.7,35.4,0.4,,,,
19/05/2016 12:00:00,21.4,0.7,6.8,39.5,0.4,,,,
20/05/2016 12:00:00,12.0,0.4,7.2,18.1,0.1,,,,
21/05/2016 12:00:00,13.5,0.8,4.6,19.8,0.5,,,,
22/05/2016 12:00:00,13.8,2.4,5.5,18.1,0.2,,,,
23/05/2016 12:00:00,11.2,0.3,5.5,24.3,0.4,,,,
24/05/2016 12:00:00,9.9,0.1,6.0,13.5,0.3,,,,
25/05/2016 12:00:00,8.8,0.0,4.7,17.6,0.2,,,,
26/05/2016 12:00:00,18.8,0.0,1.3,20.3,0.1,,,,
27/05/2016 12:00:00,17.2,0.0,0.8,21.4,0.1,,,,
28/05/2016 12:00:00,27.4,0.0,3.7,19.8,0.3,,,,
29/05/2016 12:00:00,13.8,0.1,3.6,16.7,0.3,,,,
30/05/2016 12:00:00,27.9,0.3,5.6,16.7,0.3,,,,
31/05/2016 12:00:00,11.6,0.0,3.7,14.1,0.3,,,,
01/11/2016 12:00:00,19.0,0.3,11.5,24.1,0.3,,,,
02/11/2016 12:00:00,22.9,1.1,14.6,21.9,0.5,,,,
03/11/2016 12:00:00,21.7,2.0,17.5,25.2,0.5,,,,
04/11/2016 12:00:00,22.6,1.4,19.0,23.1,0.7,,,,
05/11/2016 12:00:00,13.0,1.3,17.0,21.7,0.4,,,,
06/11/2016 12:00:00,16.0,0.2,11.6,26.5,0.3,,,,
07/11/2016 12:00:00,13.4,1.3,19.5,18.6,0.3,,,,
08/11/2016 12:00:00,17.5,3.1,18.0,17.7,0.6,,,,
09/11/2016 12:00:00,25.5,0.9,11.4,17.7,0.3,,,,
10/11/2016 12:00:00,27.9,1.2,5.4,20.9,0.1,,,,
11/11/2016 12:00:00,23.3,5.8,12.3,16.6,0.5,,,,
12/11/2016 12:00:00,22.1,1.3,8.8,15.0,0.3,,,,
13/11/2016 12:00:00,18.7,2.5,9.6,15.7,0.1,,,,
14/11/2016 12:00:00,18.6,6.8,8.4,15.2,0.3,,,,
15/11/2016 12:00:00,20.7,3.9,17.3,18.8,0.2,,,,
16/11/2016 12:00:00,21.1,1.0,7.6,21.0,0.4,,,,
17/11/2016 12:00:00,21.0,2.6,6.9,31.4,0.1,,,,
18/11/2016 12:00:00,23.1,1.9,7.2,28.7,0.4,,,,
19/11/2016 12:00:00,22.7,0.4,8.2,32.5,0.2,,,,
20/11/2016 12:00:00,16.9,0.2,4.3,27.6,0.3,,,,
21/11/2016 12:00:00,9.0,0.0,2.6,22.0,0.1,,,,
22/11/2016 12:00:00,10.2,0.0,8.1,19.2,0.2,,,,
23/11/2016 12:00:00,24.7,0.0,7.2,30.1,0.1,,,,
24/11/2016 12:00:00,18.1,0.1,8.9,28.4,0.2,,,,
25/11/2016 12:00:00,24.1,0.1,5.1,31.5,0.3,,,,
26/11/2016 12:00:00,13.1,0.3,8.9,19.4,0.5,,,,
27/11/2016 12:00:00,15.1,0.5,5.7,24.0,0.2,,,,
28/11/2016 12:00:00,14.7,0.6,7.0,22.0,0.2,,,,
29/11/2016 12:00:00,13.9,0.8,8.6,54.1,0.3,,,,
30/11/2016 12:00:00,13.5,0.9,11.1,41.9,0.2,,,,
01/10/2016 12:00:00,15.9,0.1,7.4,37.1,0.1,,,,
02/10/2016 12:00:00,20.3,0.9,11.0,24.2,0.2,,,,
03/10/2016 12:00:00,14.6,1.2,7.9,24.4,0.3,,,,
04/10/2016 12:00:00,15.6,0.5,6.7,37.6,0.2,,,,
05/10/2016 12:00:00,16.1,0.7,19.9,28.5,0.1,,,,
06/10/2016 12:00:00,22.2,1.8,23.4,36.5,0.0,,,,
07/10/2016 12:00:00,36.4,1.7,18.7,41.0,0.1,,,,
08/10/2016 12:00:00,27.6,0.0,19.7,55.0,0.1,,,,
09/10/2016 12:00:00,27.4,0.0,9.8,33.4,0.3,,,,
10/10/2016 12:00:00,22.0,0.0,13.1,27.7,0.2,,,,
11/10/2016 12:00:00,16.5,0.0,,27.6,0.2,,,,
12/10/2016 12:00:00,15.3,0.0,,24.0,0.2,,,,
13/10/2016 12:00:00,13.8,0.0,,17.7,0.1,,,,
14/10/2016 12:00:00,18.4,0.4,,20.9,0.3,,,,
15/10/2016 12:00:00,17.0,0.9,,20.7,0.4,,,,
16/10/2016 12:00:00,13.4,0.1,,19.9,0.3,,,,
17/10/2016 12:00:00,15.3,0.8,,17.3,0.2,,,,
18/10/2016 13:00:00,12.7,2.7,7.3,17.6,0.2,,,,
19/10/2016 12:00:00,19.0,4.0,14.1,26.9,0.2,,,,
20/10/2016 12:00:00,23.4,3.1,20.3,34.4,0.2,,,,
21/10/2016 12:00:00,21.3,0.8,25.3,21.6,0.1,,,,
22/10/2016 12:00:00,22.6,1.2,30.9,23.1,,,,,
23/10/2016 12:00:00,17.6,2.7,11.6,28.1,,,,,
24/10/2016 12:00:00,17.8,0.1,6.4,27.8,,,,,
25/10/2016 12:00:00,,0.6,,30.8,,,,,
26/10/2016 12:00:00,27.8,0.7,,27.0,,,,,
27/10/2016 12:00:00,18.1,0.1,,24.6,,,,,
28/10/2016 12:00:00,23.1,2.4,35.2,24.5,0.3,,,,
29/10/2016 12:00:00,26.3,0.3,34.8,33.4,0.3,,,,
30/10/2016 12:00:00,22.8,0.0,6.2,24.7,0.2,,,,
31/10/2016 12:00:00,21.1,0.1,13.7,24.8,0.2,,,,
01/09/2016 12:00:00,9.9,1.2,18.7,25.0,0.1,,,,
02/09/2016 12:00:00,10.9,0.9,11.3,28.6,0.0,,,,
03/09/2016 12:00:00,16.7,0.1,8.1,24.1,0.1,,,,
04/09/2016 12:00:00,16.6,0.1,4.5,21.8,0.1,,,,
05/09/2016 12:00:00,11.7,0.1,8.5,20.8,0.1,,,,
06/09/2016 12:00:00,7.4,0.5,14.4,21.9,0.2,,,,
07/09/2016 12:00:00,18.2,0.6,11.3,23.6,0.6,,,,
08/09/2016 12:00:00,17.3,0.5,15.5,28.9,0.4,,,,
09/09/2016 12:00:00,14.2,0.1,12.9,29.0,0.3,,,,
10/09/2016 12:00:00,13.9,0.1,9.1,23.8,0.4,,,,
11/09/2016 12:00:00,8.9,0.0,8.2,21.3,0.5,,,,
12/09/2016 12:00:00,10.3,0.0,10.2,19.7,0.3,,,,
13/09/2016 12:00:00,11.7,0.5,8.6,25.0,0.3,,,,
14/09/2016 12:00:00,9.1,0.7,5.4,23.0,0.5,,,,
15/09/2016 12:00:00,10.0,1.8,9.4,32.6,0.2,,,,
16/09/2016 12:00:00,17.6,0.6,19.2,52.9,0.2,,,,
17/09/2016 12:00:00,,0.0,12.5,49.8,0.2,,,,
18/09/2016 12:00:00,17.0,0.6,9.5,24.1,0.1,,,,
19/09/2016 12:00:00,14.0,1.1,8.7,36.9,0.3,,,,
20/09/2016 12:00:00,23.8,0.8,12.6,44.0,0.3,,,,
21/09/2016 12:00:00,23.9,2.6,9.6,52.9,0.2,,,,
22/09/2016 12:00:00,20.0,0.1,11.6,34.6,0.1,,,,
23/09/2016 12:00:00,12.0,0.1,6.2,30.1,0.2,,,,
24/09/2016 12:00:00,12.2,0.1,7.0,22.4,0.2,,,,
25/09/2016 12:00:00,11.1,1.6,8.9,25.4,0.0,,,,
26/09/2016 12:00:00,16.1,2.1,10.3,32.4,0.0,,,,
27/09/2016 12:00:00,18.8,1.2,12.9,37.6,0.0,,,,
28/09/2016 12:00:00,15.8,0.0,9.0,42.1,0.0,,,,
29/09/2016 12:00:00,9.4,0.0,13.7,24.7,0.2,,,,
30/09/2016 12:00:00,15.8,0.7,13.1,35.5,0.0,,,,
01/04/2017 12:00:00,14.0,0.0,7.3,25.3,0.3,,,,
02/04/2017 12:00:00,15.9,0.1,6.4,24.5,0.2,,,,
03/04/2017 12:00:00,10.1,0.0,16.1,21.2,0.2,,,,
04/04/2017 12:00:00,13.2,0.2,14.9,23.2,0.2,,,,
05/04/2017 12:00:00,8.9,0.1,7.8,30.9,0.4,,,,
06/04/2017 12:00:00,14.3,0.0,7.3,23.1,0.2,,,,
07/04/2017 12:00:00,19.5,0.0,14.6,38.7,0.2,,,,
08/04/2017 12:00:00,12.0,0.0,6.7,41.6,0.2,,,,
09/04/2017 12:00:00,10.6,0.0,4.7,20.0,0.2,,,,
10/04/2017 12:00:00,11.1,0.1,2.3,19.5,0.1,,,,
11/04/2017 12:00:00,11.8,0.0,8.8,33.3,0.2,,,,
12/04/2017 12:00:00,16.3,0.2,10.4,21.5,0.3,,,,
13/04/2017 12:00:00,16.6,0.1,11.7,30.2,0.5,,,,
14/04/2017 12:00:00,8.5,0.0,6.7,32.3,0.2,,,,
15/04/2017 12:00:00,6.0,0.0,6.6,14.3,0.1,,,,
16/04/2017 12:00:00,7.0,0.1,7.5,12.7,0.2,,,,
17/04/2017 12:00:00,8.2,4.1,7.3,27.5,0.3,,,,
18/04/2017 12:00:00,38.0,0.4,9.6,29.8,0.3,,,,
19/04/2017 12:00:00,9.1,0.0,9.5,22.6,0.0,,,,
20/04/2017 12:00:00,34.4,0.1,18.4,55.1,1.1,,,,
21/04/2017 12:00:00,13.4,0.0,5.0,22.8,0.2,,,,
22/04/2017 12:00:00,6.7,0.1,5.2,20.9,0.5,,,,
23/04/2017 12:00:00,10.2,0.2,10.8,20.5,0.1,,,,
24/04/2017 12:00:00,14.1,0.1,8.3,35.9,0.3,,,,
25/04/2017 12:00:00,9.5,0.3,8.8,15.6,0.2,,,,
26/04/2017 12:00:00,8.4,0.3,7.5,15.0,0.1,,,,
27/04/2017 12:00:00,15.1,0.8,12.8,19.5,0.0,,,,
28/04/2017 12:00:00,8.0,0.3,7.3,15.0,0.0,,,,
29/04/2017 12:00:00,8.3,0.0,6.8,17.4,0.0,,,,
30/04/2017 12:00:00,10.6,0.0,4.6,35.2,0.0,,,,
01/08/2017 12:00:00,10.4,0.1,6.9,24.5,0.1,,,,
02/08/2017 12:00:00,10.9,0.0,9.2,23.0,0.3,,,,
03/08/2017 12:00:00,,0.0,6.7,22.9,0.2,,,,
04/08/2017 12:00:00,19.5,0.1,10.4,33.8,0.1,,,,
05/08/2017 12:00:00,22.2,0.1,13.7,25.2,0.4,,,,
06/08/2017 12:00:00,25.3,0.0,4.4,33.0,0.4,,,,
07/08/2017 12:00:00,31.9,0.0,3.3,33.3,0.3,,,,
08/08/2017 12:00:00,7.6,0.0,4.6,26.9,0.2,,,,
09/08/2017 12:00:00,9.0,0.1,6.7,26.1,0.2,,,,
10/08/2017 12:00:00,10.0,0.4,8.4,38.0,0.3,,,,
11/08/2017 12:00:00,16.8,0.3,5.9,46.0,0.3,,,,
12/08/2017 12:00:00,11.8,0.0,7.9,32.0,0.6,,,,
13/08/2017 12:00:00,18.1,0.0,4.3,30.7,0.1,,,,
14/08/2017 12:00:00,11.3,0.1,7.0,27.8,0.3,,,,
15/08/2017 12:00:00,9.0,0.7,9.9,27.5,1.1,,,,
16/08/2017 12:00:00,9.7,0.0,6.8,28.4,0.4,,,,
17/08/2017 12:00:00,11.8,0.1,8.8,34.2,0.7,,,,
18/08/2017 12:00:00,13.9,0.0,10.2,28.1,0.8,,,,
19/08/2017 12:00:00,7.3,0.0,7.4,23.9,0.9,,,,
20/08/2017 12:00:00,8.4,0.0,9.2,23.4,0.8,,,,
21/08/2017 12:00:00,12.6,0.1,13.0,24.2,0.8,,,,
22/08/2017 12:00:00,15.1,0.0,9.7,24.5,0.0,,,,
23/08/2017 12:00:00,13.3,0.0,4.5,22.2,0.1,,,,
24/08/2017 12:00:00,12.7,0.0,4.7,22.7,0.1,,,,
25/08/2017 12:00:00,15.1,0.0,4.6,23.3,0.0,,,,
26/08/2017 12:00:00,9.4,0.0,3.0,23.1,0.2,,,,
27/08/2017 12:00:00,9.9,0.0,4.6,23.2,0.1,,,,
28/08/2017 12:00:00,7.9,0.0,5.4,24.4,0.1,,,,
