,PM10 (µg/m³),SO2 (ppb),NO2 (ppb),O3 (ppb),CO (ppm),CO (ppb),SO2 (µg/m³),NO2 (µg/m³),O3 (µg/m³)
29/08/2017 12:00:00,9.4,0.0,9.2,24.1,0.1,,,,
30/08/2017 12:00:00,16.2,0.0,6.0,23.3,0.9,,,,
31/08/2017 12:00:00,18.9,0.1,10.0,29.0,0.1,,,,
01/02/2017 12:00:00,21.9,1.7,11.7,35.3,0.8,,,,
02/02/2017 12:00:00,22.7,0.7,6.5,39.2,0.5,,,,
03/02/2017 12:00:00,23.0,1.3,8.2,48.6,0.2,,,,
04/02/2017 12:00:00,23.5,0.1,6.9,48.5,0.1,,,,
05/02/2017 12:00:00,21.1,0.4,9.5,35.8,0.1,,,,
06/02/2017 12:00:00,21.9,0.0,6.7,43.9,0.1,,,,
07/02/2017 12:00:00,17.3,0.1,6.6,36.8,0.4,,,,
08/02/2017 12:00:00,19.9,0.3,9.0,34.2,0.2,,,,
09/02/2017 12:00:00,25.5,0.9,14.5,40.8,0.1,,,,
10/02/2017 12:00:00,17.2,0.0,11.5,26.9,0.3,,,,
11/02/2017 12:00:00,16.0,0.2,8.3,29.8,0.0,,,,
12/02/2017 12:00:00,19.2,0.2,12.8,28.0,0.4,,,,
13/02/2017 12:00:00,11.6,1.1,10.2,29.6,0.2,,,,
14/02/2017 12:00:00,16.8,1.2,17.3,31.6,0.3,,,,
15/02/2017 12:00:00,17.7,0.2,13.8,30.1,0.2,,,,
16/02/2017 12:00:00,17.4,0.0,11.0,24.9,0.2,,,,
17/02/2017 12:00:00,20.2,0.0,7.1,17.9,0.1,,,,
18/02/2017 12:00:00,13.3,0.5,11.5,18.7,0.1,,,,
19/02/2017 12:00:00,13.8,0.6,12.8,19.5,0.2,,,,
20/02/2017 12:00:00,11.0,0.0,11.4,18.5,0.3,,,,
21/02/2017 12:00:00,12.5,0.0,8.1,17.0,0.4,,,,
22/02/2017 12:00:00,8.8,0.0,11.8,15.7,0.4,,,,
23/02/2017 12:00:00,11.7,0.1,9.7,20.5,0.1,,,,
24/02/2017 12:00:00,9.6,0.1,10.9,22.6,0.5,,,,
25/02/2017 12:00:00,15.9,0.1,11.5,26.8,0.5,,,,
26/02/2017 12:00:00,13.2,0.7,11.2,34.4,0.5,,,,
27/02/2017 12:00:00,13.3,0.1,11.1,21.6,0.4,,,,
28/02/2017 12:00:00,6.9,0.1,13.0,17.1,0.4,,,,
01/01/2017 12:00:00,15.3,0.4,6.0,21.7,0.2,,,,
02/01/2017 12:00:00,20.8,0.2,9.3,30.8,0.3,,,,
03/01/2017 12:00:00,16.8,0.3,7.4,49.9,0.3,,,,
04/01/2017 12:00:00,17.8,2.3,5.6,33.2,0.2,,,,
05/01/2017 12:00:00,22.3,0.5,9.5,22.8,0.3,,,,
06/01/2017 12:00:00,20.3,2.0,13.1,19.9,0.3,,,,
07/01/2017 12:00:00,,0.1,8.7,21.0,0.1,,,,
08/01/2017 12:00:00,,0.7,11.6,25.9,0.4,,,,
09/01/2017 12:00:00,,0.5,9.1,26.9,0.4,,,,
10/01/2017 12:00:00,11.2,0.7,6.3,27.3,0.2,,,,
11/01/2017 12:00:00,17.3,0.3,8.4,38.7,0.2,,,,
12/01/2017 12:00:00,16.8,0.1,6.5,23.2,0.2,,,,
13/01/2017 12:00:00,12.7,0.4,5.8,20.8,0.1,,,,
14/01/2017 12:00:00,22.0,2.6,10.6,33.1,0.4,,,,
15/01/2017 12:00:00,30.0,3.1,11.6,24.4,0.4,,,,
16/01/2017 12:00:00,24.2,1.0,10.5,24.4,0.4,,,,
18/01/2017 12:00:00,,0.5,12.8,27.2,0.4,,,,
19/01/2017 12:00:00,16.3,2.5,11.3,21.3,0.1,,,,
20/01/2017 12:00:00,14.0,0.2,7.1,19.9,0.2,,,,
21/01/2017 12:00:00,17.8,0.2,10.4,20.3,0.4,,,,
22/01/2017 12:00:00,12.0,0.6,10.7,17.6,0.3,,,,
23/01/2017 12:00:00,16.1,0.4,8.4,26.5,0.2,,,,
24/01/2017 12:00:00,17.3,0.7,7.3,20.0,0.1,,,,
25/01/2017 12:00:00,21.2,1.0,10.2,18.9,0.2,,,,
26/01/2017 12:00:00,12.5,0.0,5.1,26.6,0.0,,,,
27/01/2017 12:00:00,24.5,0.0,13.6,25.7,0.3,,,,
28/01/2017 12:00:00,17.3,0.1,11.1,24.2,0.6,,,,
29/01/2017 12:00:00,14.2,0.1,10.9,18.5,0.4,,,,
30/01/2017 12:00:00,10.5,0.6,7.1,20.2,0.8,,,,
31/01/2017 12:00:00,17.2,0.6,11.2,30.6,0.5,,,,
01/07/2017 12:00:00,12.3,0.0,11.7,19.6,0.2,,,,
02/07/2017 12:00:00,10.3,0.1,7.4,23.1,0.2,,,,
03/07/2017 12:00:00,13.9,0.0,2.2,27.5,0.1,,,,
04/07/2017 12:00:00,15.8,0.0,2.9,29.7,0.0,,,,
05/07/2017 12:00:00,14.7,0.1,4.7,35.2,0.0,,,,
06/07/2017 12:00:00,10.9,0.4,8.9,30.9,0.1,,,,
07/07/2017 12:00:00,12.3,0.1,0.1,7.9,,25.5,,,
08/07/2017 12:00:00,13.6,0.0,7.3,31.3,0.3,,,,
09/07/2017 12:00:00,17.3,0.0,4.0,28.6,0.0,,,,
10/07/2017 12:00:00,11.4,0.1,7.4,26.8,0.2,,,,
11/07/2017 12:00:00,8.2,0.0,5.9,24.5,0.4,,,,
12/07/2017 12:00:00,9.8,0.0,6.9,25.5,,,,,
13/07/2017 12:00:00,8.4,0.0,0.0,5.2,,37.0,,,
14/07/2017 12:00:00,,0.0,6.6,26.4,0.1,,,,
15/07/2017 12:00:00,10.8,0.0,6.2,28.2,0.1,,,,
16/07/2017 12:00:00,11.6,0.2,11.1,26.9,0.1,,,,
17/07/2017 12:00:00,10.0,0.3,7.0,26.4,0.1,,,,
18/07/2017 12:00:00,9.7,0.1,6.9,25.6,0.1,,,,
19/07/2017 12:00:00,8.8,0.0,7.6,21.0,0.2,,,,
20/07/2017 12:00:00,,0.0,8.4,19.6,0.8,,,,
21/07/2017 12:00:00,10.2,0.0,8.6,20.3,0.3,,,,
22/07/2017 12:00:00,11.5,0.0,6.1,20.7,0.0,,,,
23/07/2017 12:00:00,10.0,0.0,3.0,19.4,0.0,,,,
24/07/2017 12:00:00,11.4,0.0,7.0,22.6,0.1,,,,
25/07/2017 12:00:00,15.1,0.1,4.4,24.2,0.0,,,,
26/07/2017 12:00:00,12.7,0.0,4.2,23.5,0.1,,,,
27/07/2017 12:00:00,11.9,0.1,6.7,26.2,0.2,,,,
28/07/2017 12:00:00,11.4,0.4,9.0,27.1,0.1,,,,
29/07/2017 12:00:00,18.0,0.6,7.6,25.7,0.0,,,,
30/07/2017 12:00:00,14.3,0.4,3.3,27.9,0.1,,,,
31/07/2017 12:00:00,10.9,0.4,6.6,27.5,0.0,,,,
01/06/2017 12:00:00,12.1,0.4,13.2,17.7,0.3,,,,
02/06/2017 12:00:00,9.5,0.1,10.8,18.7,0.2,,,,
03/06/2017 12:00:00,10.6,0.0,9.3,17.0,0.2,,,,
04/06/2017 12:00:00,12.2,0.1,6.1,16.4,0.1,,,,
05/06/2017 12:00:00,10.7,0.4,8.8,14.2,0.1,,,,
06/06/2017 12:00:00,14.2,0.4,12.0,15.5,0.4,,,,
07/06/2017 12:00:00,11.6,0.5,8.6,13.6,0.3,,,,
08/06/2017 12:00:00,14.0,0.9,9.4,15.6,0.3,,,,
09/06/2017 12:00:00,13.9,0.1,8.4,26.0,0.2,,,,
10/06/2017 12:00:00,17.1,7.5,13.4,29.1,0.1,,,,
11/06/2017 12:00:00,18.7,1.4,11.2,33.0,0.2,,,,
12/06/2017 12:00:00,14.4,0.9,13.0,23.4,0.4,,,,
13/06/2017 12:00:00,10.1,1.1,6.9,26.4,0.1,,,,
14/06/2017 12:00:00,12.0,0.3,10.0,31.6,0.2,,,,
15/06/2017 12:00:00,10.2,0.5,5.8,32.2,0.2,,,,
16/06/2017 12:00:00,13.2,0.0,6.1,25.9,0.2,,,,
17/06/2017 12:00:00,14.0,0.0,7.2,20.4,0.3,,,,
18/06/2017 12:00:00,14.3,0.0,4.0,31.7,0.4,,,,
19/06/2017 12:00:00,8.6,0.0,7.9,19.6,0.2,,,,
20/06/2017 12:00:00,14.9,0.2,10.2,16.7,0.1,,,,
21/06/2017 12:00:00,10.8,0.9,18.9,17.1,0.2,,,,
22/06/2017 12:00:00,10.9,0.0,9.3,16.0,0.3,,,,
23/06/2017 12:00:00,12.1,0.1,0.1,10.8,,16.3,,,
24/06/2017 12:00:00,38.6,0.1,0.1,18.0,,,,,
25/06/2017 12:00:00,13.5,0.0,0.0,,,,,,
26/06/2017 12:00:00,14.8,0.1,0.1,,,,,,
27/06/2017 12:00:00,15.3,0.3,7.1,,0.2,,,,
28/06/2017 12:00:00,13.0,0.7,0.7,6.7,,23.3,,,
29/06/2017 12:00:00,24.0,0.1,0.1,12.9,,23.9,,,
30/06/2017 12:00:00,14.1,0.2,10.8,20.9,0.1,,,,
01/05/2017 12:00:00,10.9,0.0,3.5,15.3,0.1,,,,
02/05/2017 12:00:00,9.5,0.1,7.0,16.4,0.4,,,,
03/05/2017 12:00:00,6.5,0.5,9.4,23.1,0.2,,,,
10/05/2017 12:00:00,14.8,0.4,0.4,9.1,,15.9,,,
11/05/2017 12:00:00,18.4,0.5,0.5,8.9,,18.9,,,
12/05/2017 12:00:00,12.5,0.0,0.0,8.2,,28.9,,,
13/05/2017 12:00:00,11.8,0.2,0.2,8.4,,23.8,,,
14/05/2017 12:00:00,10.4,0.0,0.0,6.0,,21.7,,,
15/05/2017 12:00:00,9.7,0.5,0.5,9.1,,24.4,,,
16/05/2017 12:00:00,12.4,0.0,0.0,16.1,,27.6,,,
17/05/2017 12:00:00,19.7,0.0,0.0,10.3,,63.8,,,
18/05/2017 12:00:00,10.3,0.1,0.1,10.2,,21.4,,,
21/05/2017 12:00:00,10.6,0.1,,22.2,0.0,,,,
22/05/2017 12:00:00,12.7,0.3,,20.3,0.4,,,,
23/05/2017 12:00:00,13.3,0.1,,23.6,0.1,,,,
24/05/2017 12:00:00,12.7,0.1,7.6,23.1,0.3,,,,
25/05/2017 12:00:00,17.4,0.1,,31.2,0.5,,,,
26/05/2017 12:00:00,13.4,0.2,0.2,,,24.8,,,
27/05/2017 12:00:00,10.9,1.8,1.8,7.6,,23.4,,,
28/05/2017 12:00:00,10.0,0.0,0.0,7.1,,25.5,,,
29/05/2017 12:00:00,12.0,0.1,0.1,5.5,,35.2,,,
30/05/2017 12:00:00,10.8,0.2,10.4,25.1,0.2,,,,
31/05/2017 12:00:00,10.1,0.0,11.4,19.8,0.3,,,,
01/03/2017 12:00:00,21.8,0.1,9.9,37.7,0.4,,,,
02/03/2017 12:00:00,16.5,1.1,13.5,26.1,0.4,,,,
03/03/2017 12:00:00,14.1,0.5,12.2,22.6,0.2,,,,
04/03/2017 12:00:00,9.1,0.0,7.3,26.2,0.0,,,,
05/03/2017 12:00:00,15.8,0.3,8.9,25.3,0.2,,,,
06/03/2017 12:00:00,11.4,0.1,6.5,43.6,0.2,,,,
07/03/2017 12:00:00,15.1,0.0,8.5,46.1,0.0,,,,
08/03/2017 12:00:00,16.9,0.0,12.5,26.3,0.5,,,,
09/03/2017 12:00:00,10.1,0.4,7.1,24.9,0.5,,,,
10/03/2017 12:00:00,9.9,0.0,6.0,28.3,0.3,,,,
11/03/2017 12:00:00,6.8,0.0,5.4,22.1,0.2,,,,
12/03/2017 12:00:00,8.7,0.0,4.4,23.8,0.0,,,,
13/03/2017 12:00:00,12.1,0.0,8.9,21.7,0.3,,,,
14/03/2017 12:00:00,14.6,0.3,16.9,18.8,0.8,,,,
17/03/2017 12:00:00,,0.0,7.3,17.7,0.0,,,,
18/03/2017 12:00:00,11.5,0.1,13.0,19.7,0.5,,,,
19/03/2017 12:00:00,18.4,0.1,9.5,20.1,0.4,,,,
20/03/2017 12:00:00,15.2,0.0,8.3,18.7,0.3,,,,
21/03/2017 12:00:00,14.7,0.3,8.8,24.8,0.4,,,,
22/03/2017 12:00:00,9.3,0.0,4.3,22.9,0.2,,,,
23/03/2017 12:00:00,,0.0,3.3,20.4,0.4,,,,
24/03/2017 12:00:00,,0.1,5.1,17.8,0.2,,,,
25/03/2017 12:00:00,16.8,0.1,7.6,27.9,1.1,,,,
26/03/2017 12:00:00,11.4,0.1,7.2,23.6,0.4,,,,
27/03/2017 12:00:00,13.0,0.2,5.3,30.9,0.3,,,,
28/03/2017 12:00:00,18.3,0.5,11.4,49.3,0.1,,,,
29/03/2017 12:00:00,15.6,0.1,11.4,54.8,0.4,,,,
30/03/2017 12:00:00,7.8,0.0,8.9,27.9,0.3,,,,
31/03/2017 12:00:00,5.8,0.0,4.9,24.4,0.3,,,,
01/09/2017 12:00:00,14.8,0.0,10.8,28.5,0.1,,,,
02/09/2017 12:00:00,13.2,0.0,6.2,26.6,0.1,,,,
03/09/2017 12:00:00,7.6,0.0,4.8,27.3,0.0,,,,
04/09/2017 12:00:00,13.2,0.1,1.9,26.9,0.1,,,,
05/09/2017 12:00:00,13.3,0.0,4.0,26.5,0.0,,,,
07/09/2017 12:00:00,8.4,0.3,5.4,29.4,0.1,,,,
08/09/2017 12:00:00,6.3,0.0,5.8,19.0,0.1,,,,
09/09/2017 12:00:00,10.0,0.0,11.1,21.5,0.1,,,,
10/09/2017 12:00:00,10.9,0.0,10.5,22.9,0.1,,,,
11/09/2017 12:00:00,11.6,0.0,4.7,24.6,0.1,,,,
12/09/2017 12:00:00,15.8,0.1,0.1,8.0,,25.9,,,
13/09/2017 12:00:00,16.4,0.0,9.6,24.9,0.2,,,,
01/04/2018 12:00:00,,2.0,17.0,13.6,0.7,,,,
02/04/2018 12:00:00,,1.5,10.9,20.5,0.7,,,,
03/04/2018 12:00:00,,1.5,13.1,25.4,0.6,,,,
04/04/2018 12:00:00,,1.7,13.3,30.3,0.7,,,,
05/04/2018 12:00:00,,1.4,20.6,46.1,0.6,,,,
06/04/2018 12:00:00,,2.1,19.0,16.3,0.7,,,,
07/04/2018 12:00:00,,2.4,20.6,23.0,0.7,,,,
08/04/2018 12:00:00,,2.3,13.8,25.6,0.5,,,,
09/04/2018 12:00:00,,2.1,11.7,14.3,0.6,,,,
10/04/2018 12:00:00,,2.4,10.8,17.1,0.5,,,,
11/04/2018 12:00:00,,1.9,,26.8,,,,,
12/04/2018 12:00:00,,1.7,11.7,31.6,,,,,
13/04/2018 12:00:00,,2.0,14.9,30.7,0.5,,,,
14/04/2018 12:00:00,,1.6,6.4,45.4,0.5,,,,
15/04/2018 12:00:00,,2.3,13.9,61.4,,,,,
16/04/2018 12:00:00,,2.4,7.6,36.7,,,,,
17/04/2018 12:00:00,,2.3,8.4,39.3,0.7,,,,
18/04/2018 12:00:00,,2.0,11.5,30.2,0.7,,,,
19/04/2018 12:00:00,,1.3,5.9,30.8,0.7,,,,
20/04/2018 12:00:00,,1.7,10.5,31.3,0.6,,,,
21/04/2018 12:00:00,,2.0,8.6,,0.6,,,,
22/04/2018 12:00:00,,1.9,3.8,,0.6,,,,
23/04/2018 12:00:00,,2.1,17.3,,0.7,,,,
24/04/2018 12:00:00,,1.8,8.6,,0.6,,,,
26/04/2018 12:00:00,,2.5,8.2,,0.6,,,,
27/04/2018 12:00:00,,2.5,6.1,,0.6,,,,
01/08/2018 12:00:00,,5.2,25.0,,0.5,,,,
02/08/2018 12:00:00,,3.4,32.9,58.7,1.6,,,,
03/08/2018 12:00:00,,2.0,19.7,37.0,0.2,,,,
04/08/2018 12:00:00,,6.1,23.3,35.0,0.4,,,,
05/08/2018 12:00:00,,6.2,35.3,48.5,0.5,,,,
06/08/2018 12:00:00,,5.0,14.1,50.4,0.3,,,,
07/08/2018 12:00:00,,4.4,24.8,35.3,0.2,,,,
08/08/2018 12:00:00,,3.8,22.7,23.3,,,,,
09/08/2018 12:00:00,,4.3,16.7,26.3,0.4,,,,
10/08/2018 12:00:00,,4.3,21.2,41.8,2.3,,,,
11/08/2018 12:00:00,,5.6,28.2,51.4,1.2,,,,
12/08/2018 12:00:00,,5.4,32.4,22.4,1.4,,,,
13/08/2018 12:00:00,,3.3,26.7,24.9,1.9,,,,
14/08/2018 12:00:00,,3.4,28.8,25.3,1.4,,,,
15/08/2018 12:00:00,,4.6,24.1,25.4,0.2,,,,
16/08/2018 12:00:00,,3.3,22.9,20.9,0.9,,,,
17/08/2018 12:00:00,,2.6,24.6,22.9,0.1,,,,
18/08/2018 12:00:00,,2.8,6.4,22.0,0.1,,,,
19/08/2018 12:00:00,,3.1,8.2,19.8,0.3,,,,
20/08/2018 12:00:00,,4.4,8.8,13.5,1.0,,,,
21/08/2018 12:00:00,,3.8,18.9,12.7,1.4,,,,
22/08/2018 12:00:00,,3.6,15.9,,0.4,,,,
23/08/2018 12:00:00,,4.0,20.0,16.7,,,,,
24/08/2018 12:00:00,,4.0,17.1,16.6,,,,,
25/08/2018 12:00:00,,4.0,32.9,22.2,,,,,
26/08/2018 12:00:00,,2.5,12.3,16.8,,,,,
27/08/2018 12:00:00,,3.0,17.2,17.8,,,,,
28/08/2018 12:00:00,,3.2,15.1,17.2,,,,,
29/08/2018 12:00:00,,3.2,19.4,18.0,0.0,,,,
30/08/2018 12:00:00,,4.0,9.6,16.1,0.6,,,,
31/08/2018 12:00:00,,4.3,15.4,16.4,0.4,,,,
01/12/2018 12:00:00,,6.4,13.8,,0.7,,,,
02/12/2018 12:00:00,,4.8,10.1,,0.7,,,,
03/12/2018 12:00:00,,6.0,21.3,,0.6,,,,
04/12/2018 12:00:00,,6.2,31.7,,0.6,,,,
05/12/2018 12:00:00,,6.5,27.0,,0.5,,,,
06/12/2018 12:00:00,,3.7,54.9,,1.0,,,,
07/12/2018 12:00:00,,7.1,21.8,,1.1,,,,
08/12/2018 12:00:00,,5.5,19.7,,0.1,,,,
09/12/2018 12:00:00,,5.1,10.3,,0.1,,,,
10/12/2018 12:00:00,,4.1,4.4,,0.0,,,,
14/12/2018 12:00:00,,5.0,21.2,,0.8,,,,
15/12/2018 12:00:00,,4.9,18.3,,0.6,,,,
16/12/2018 12:00:00,,4.6,13.2,,0.3,,,,
17/12/2018 12:00:00,,5.0,23.4,,0.6,,,,
18/12/2018 12:00:00,,3.8,12.5,,0.5,,,,
19/12/2018 12:00:00,,5.5,18.1,,0.2,,,,
20/12/2018 12:00:00,,6.4,18.4,,0.1,,,,
27/12/2018 12:00:00,,5.9,17.7,50.5,0.2,,,,
28/12/2018 12:00:00,,4.8,12.1,49.5,0.2,,,,
01/02/2018 12:00:00,23.6,0.8,4.4,24.2,0.3,,,,
02/02/2018 12:00:00,18.6,1.0,15.1,27.6,0.3,,,,
03/02/2018 12:00:00,16.7,1.1,16.8,36.9,0.3,,,,
04/02/2018 12:00:00,19.7,1.1,9.6,27.3,0.3,,,,
05/02/2018 12:00:00,13.0,1.0,7.5,18.6,0.3,,,,
06/02/2018 12:00:00,13.8,1.8,10.0,17.0,0.4,,,,
07/02/2018 12:00:00,18.6,1.9,13.2,15.5,0.4,,,,
08/02/2018 12:00:00,20.3,1.6,11.7,23.1,0.4,,,,
09/02/2018 12:00:00,19.7,1.2,7.3,25.0,0.3,,,,
10/02/2018 12:00:00,22.8,1.6,10.6,18.9,0.4,,,,
11/02/2018 12:00:00,14.8,0.8,6.5,18.8,0.4,,,,
12/02/2018 12:00:00,12.7,0.6,2.7,18.2,0.3,,,,
13/02/2018 12:00:00,12.9,0.9,4.3,19.1,0.3,,,,
14/02/2018 12:00:00,12.8,1.2,3.5,14.9,0.5,,,,
15/02/2018 12:00:00,8.3,1.2,6.2,11.4,0.3,,,,
16/02/2018 12:00:00,13.6,0.9,5.1,11.1,0.3,,,,
17/02/2018 12:00:00,11.1,1.0,4.4,12.2,0.3,,,,
18/02/2018 12:00:00,11.6,1.6,6.0,20.4,0.4,,,,
19/02/2018 12:00:00,12.4,1.0,6.0,28.5,0.4,,,,
20/02/2018 12:00:00,25.9,2.0,6.6,29.9,0.6,,,,
21/02/2018 12:00:00,12.7,2.2,8.0,49.0,0.3,,,,
22/02/2018 12:00:00,14.0,1.5,7.2,47.5,0.9,,,,
23/02/2018 12:00:00,24.7,1.6,11.0,33.4,0.4,,,,
24/02/2018 12:00:00,23.2,1.3,10.6,33.5,0.4,,,,
25/02/2018 12:00:00,15.5,1.5,8.0,39.1,0.5,,,,
26/02/2018 12:00:00,9.0,1.5,7.8,18.6,0.3,,,,
27/02/2018 12:00:00,10.1,2.0,8.8,34.5,0.3,,,,
28/02/2018 12:00:00,16.2,1.8,9.6,31.8,0.3,,,,
30/01/2018 12:00:00,14.0,2.0,6.2,26.1,0.4,,,,
11/07/2018 12:00:00,,3.3,19.1,35.3,0.1,,,,
13/07/2018 12:00:00,,1.6,18.2,26.5,1.1,,,,
14/07/2018 12:00:00,,3.5,23.4,31.7,0.8,,,,
15/07/2018 12:00:00,,3.2,13.5,33.5,0.6,,,,
16/07/2018 12:00:00,,2.0,10.3,30.0,0.4,,,,
17/07/2018 12:00:00,,2.6,10.7,39.5,0.2,,,,
18/07/2018 12:00:00,,3.1,14.4,29.1,1.0,,,,
20/07/2018 12:00:00,,5.5,12.8,26.9,2.2,,,,
23/07/2018 12:00:00,,2.3,9.8,27.8,1.7,,,,
25/07/2018 12:00:00,,4.3,23.4,31.6,,,,,
26/07/2018 12:00:00,,3.4,22.4,27.5,3.0,,,,
27/07/2018 12:00:00,,2.4,11.6,26.8,1.7,,,,
28/07/2018 12:00:00,,3.0,13.9,27.8,2.1,,,,
29/07/2018 12:00:00,,3.6,12.9,24.3,2.0,,,,
31/07/2018 12:00:00,,3.6,32.6,41.1,0.5,,,,
01/06/2018 12:00:00,,2.5,11.2,30.6,0.1,,,,
02/06/2018 12:00:00,,3.0,21.5,26.5,1.0,,,,
03/06/2018 12:00:00,,2.6,17.9,19.3,0.8,,,,
04/06/2018 12:00:00,,2.2,7.6,21.2,1.2,,,,
05/06/2018 12:00:00,,2.9,9.6,27.1,0.1,,,,
10/06/2018 12:00:00,,2.5,10.7,34.0,0.1,,,,
11/06/2018 12:00:00,,2.9,15.1,20.1,0.4,,,,
12/06/2018 12:00:00,,1.7,19.3,16.8,0.6,,,,
13/06/2018 12:00:00,,2.6,19.1,16.9,0.1,,,,
14/06/2018 12:00:00,,2.9,14.3,21.1,1.6,,,,
15/06/2018 12:00:00,,2.8,15.2,22.9,0.1,,,,
16/06/2018 12:00:00,,3.2,11.4,23.1,0.5,,,,
17/06/2018 12:00:00,,1.8,6.6,20.8,0.5,,,,
21/06/2018 12:00:00,,1.5,14.8,20.2,0.7,,,,
22/06/2018 12:00:00,,2.8,12.3,29.2,0.6,,,,
23/06/2018 12:00:00,,3.0,8.4,34.9,0.2,,,,
24/06/2018 12:00:00,,3.0,27.2,23.4,1.3,,,,
25/06/2018 12:00:00,,3.5,14.8,24.8,0.3,,,,
26/06/2018 12:00:00,,3.7,6.3,27.9,0.2,,,,
27/06/2018 12:00:00,,3.2,11.8,32.0,0.1,,,,
28/06/2018 12:00:00,,3.3,8.6,25.3,0.6,,,,
29/06/2018 12:00:00,,3.0,21.4,27.6,0.5,,,,
05/05/2018 12:00:00,,,6.8,17.0,,,,,
06/05/2018 12:00:00,,0.9,6.1,18.0,0.5,,,,
07/05/2018 12:00:00,,1.7,6.0,18.7,0.3,,,,
08/05/2018 12:00:00,,1.7,9.5,18.5,0.1,,,,
09/05/2018 12:00:00,,2.9,11.1,21.9,0.0,,,,
